Day,Time,sensor_type,sensor_state,device_type,device_state,activity
Tuesday,16:38,Motion12,ON,,,
Tuesday,16:38,Motion13,ON,,,
Tuesday,16:38,Motion13,ON,,,
Tuesday,16:38,Door02,ON,,,
Tuesday,16:38,Motion13,ON,,,
Tuesday,16:38,Door02,ON,,,
Tuesday,16:38,Door02,ON,,,
Tuesday,16:38,Motion19,ON,,,
Tuesday,16:39,,,ToiletLight,ON,Toilet
Tuesday,16:40,Door02,ON,,,Toilet
Tuesday,16:40,Motion19,ON,,,Toilet
Tuesday,16:40,Door02,ON,,,Toilet
Tuesday,16:40,Motion19,ON,,,Toilet
Tuesday,16:41,,,ToiletBowl,ON,Toilet
Tuesday,16:54,,,ToiletBowl,OFF,Toilet
Tuesday,16:55,Motion19,ON,,,Toilet
Tuesday,16:55,Motion19,ON,,,Toilet
Tuesday,16:55,Motion19,ON,,,Toilet
Tuesday,16:56,,,WaterTap,ON,Toilet
Tuesday,16:57,,,WaterTap,OFF,Toilet
Tuesday,16:58,,,ToiletLight,OFF,Toilet
Tuesday,16:59,Motion19,ON,,,
Tuesday,16:59,Motion19,ON,,,
Tuesday,16:59,Motion19,ON,,,
Tuesday,16:59,Door02,ON,,,
Tuesday,16:59,Motion19,ON,,,
Tuesday,16:59,Door02,ON,,,
Tuesday,16:59,Door02,ON,,,
Tuesday,16:59,Motion13,ON,,,
Tuesday,16:59,Motion13,ON,,,
Tuesday,16:59,Motion13,ON,,,
Tuesday,16:59,Motion12,ON,,,
Tuesday,16:59,Motion12,ON,,,
Tuesday,16:59,Motion12,ON,,,
Tuesday,16:59,Motion11,ON,,,
Tuesday,16:59,Motion11,ON,,,
Tuesday,16:59,Motion17,ON,,,
Tuesday,16:59,Motion17,ON,,,
Tuesday,16:59,Motion17,ON,,,
Tuesday,16:59,Motion18,ON,,,
Tuesday,16:59,Motion18,ON,,,
Tuesday,16:59,Motion18,ON,,,
Tuesday,16:59,Door04,ON,,,
Tuesday,16:59,Door04,ON,,,
Tuesday,16:59,Door04,ON,,,
Tuesday,16:59,Door04,ON,,,
Tuesday,17:00,Door04,ON,,,Reading
Tuesday,17:00,Door04,ON,,,Reading
Tuesday,17:00,Motion21,ON,,,Reading
Tuesday,17:00,Motion21,ON,,,Reading
Tuesday,17:00,Motion21,ON,,,Reading
Tuesday,17:00,Motion20,ON,,,Reading
Tuesday,17:00,Motion20,ON,,,Reading
Tuesday,18:01,Motion20,ON,,,Reading
Tuesday,18:02,,,StudyLight,OFF,Reading
Tuesday,18:03,Motion20,ON,,,
Tuesday,18:03,Motion21,ON,,,
Tuesday,18:03,Motion21,ON,,,
Tuesday,18:03,Motion21,ON,,,
Tuesday,18:03,Door04,ON,,,
Tuesday,18:03,Door04,ON,,,
Tuesday,18:03,Door04,ON,,,
Tuesday,18:03,Door04,ON,,,
Tuesday,18:03,Motion18,ON,,,
Tuesday,18:03,Motion18,ON,,,
Tuesday,18:03,Motion18,ON,,,
Tuesday,18:03,Motion17,ON,,,
Tuesday,18:03,Motion17,ON,,,
Tuesday,18:03,Motion17,ON,,,
Tuesday,18:03,Motion11,ON,,,
Tuesday,18:03,Motion11,ON,,,
Tuesday,18:03,Motion12,ON,,,
Tuesday,18:03,Motion12,ON,,,
Tuesday,18:03,Motion12,ON,,,
Tuesday,18:03,Motion13,ON,,,
Tuesday,18:03,Motion13,ON,,,
Tuesday,18:03,Door02,ON,,,
Tuesday,18:03,Motion13,ON,,,
Tuesday,18:03,Door02,ON,,,
Tuesday,18:03,Door01,ON,,,
Tuesday,18:03,Door01,ON,,,
Tuesday,18:03,Door01,ON,,,
Tuesday,18:04,Door01,ON,,,Daytime Rest
Tuesday,18:04,Motion03,ON,,,Daytime Rest
Tuesday,18:04,Motion03,ON,,,Daytime Rest
Tuesday,18:04,Motion03,ON,,,Daytime Rest
Tuesday,18:04,Motion01,ON,,,Daytime Rest
Tuesday,18:04,Motion01,ON,,,Daytime Rest
Tuesday,18:04,Motion01,ON,,,Daytime Rest
Tuesday,18:04,Motion02,ON,,,Daytime Rest
Tuesday,18:04,Motion02,ON,,,Daytime Rest
Tuesday,18:34,Motion02,ON,,,
Tuesday,18:34,Motion02,ON,,,
Tuesday,18:34,Motion04,ON,,,
Tuesday,18:34,Motion04,ON,,,
Tuesday,18:34,Motion04,ON,,,
Tuesday,18:34,Motion04,ON,,,
Tuesday,18:34,Motion03,ON,,,
Tuesday,18:34,Motion03,ON,,,
Tuesday,18:34,Door01,ON,,,
Tuesday,18:34,Door01,ON,,,
Tuesday,18:34,Door01,ON,,,
Tuesday,18:34,Door02,ON,,,
Tuesday,18:34,Door02,ON,,,
Tuesday,18:34,Motion13,ON,,,
Tuesday,18:34,Door02,ON,,,
Tuesday,18:34,Door02,ON,,,
Tuesday,18:34,Motion19,ON,,,
Tuesday,18:35,,,ToiletLight,ON,Toilet
Tuesday,18:36,Door02,ON,,,Toilet
Tuesday,18:36,Motion19,ON,,,Toilet
Tuesday,18:36,Door02,ON,,,Toilet
Tuesday,18:36,Motion19,ON,,,Toilet
Tuesday,18:37,,,ToiletBowl,ON,Toilet
Tuesday,18:49,,,ToiletBowl,OFF,Toilet
Tuesday,18:50,Motion19,ON,,,Toilet
Tuesday,18:50,Motion19,ON,,,Toilet
Tuesday,18:50,Motion19,ON,,,Toilet
Tuesday,18:51,,,WaterTap,ON,Toilet
Tuesday,18:52,,,WaterTap,OFF,Toilet
Tuesday,18:53,,,ToiletLight,OFF,Toilet
Tuesday,18:54,Motion19,ON,,,
Tuesday,18:54,Motion19,ON,,,
Tuesday,18:54,Motion19,ON,,,
Tuesday,18:54,Door02,ON,,,
Tuesday,18:54,Motion19,ON,,,
Tuesday,18:54,Door02,ON,,,
Tuesday,18:54,Door02,ON,,,
Tuesday,18:54,Motion13,ON,,,
Tuesday,18:54,Door02,ON,,,
Tuesday,18:54,Door01,ON,,,
Tuesday,18:54,Door01,ON,,,
Tuesday,18:54,Door01,ON,,,
Tuesday,18:55,Door01,ON,,,Daytime Rest
Tuesday,18:55,Motion03,ON,,,Daytime Rest
Tuesday,18:55,Motion03,ON,,,Daytime Rest
Tuesday,18:55,Motion03,ON,,,Daytime Rest
Tuesday,18:55,Motion01,ON,,,Daytime Rest
Tuesday,18:55,Motion01,ON,,,Daytime Rest
Tuesday,18:55,Motion01,ON,,,Daytime Rest
Tuesday,18:55,Motion02,ON,,,Daytime Rest
Tuesday,18:55,Motion02,ON,,,Daytime Rest
Tuesday,18:57,Motion02,ON,,,Daytime Rest
Tuesday,18:58,Motion02,ON,,,
Tuesday,18:58,Motion02,ON,,,
Tuesday,18:58,Motion04,ON,,,
Tuesday,18:58,Motion04,ON,,,
Tuesday,18:58,Motion04,ON,,,
Tuesday,18:58,Motion04,ON,,,
Tuesday,18:58,Motion03,ON,,,
Tuesday,18:58,Motion03,ON,,,
Tuesday,18:58,Door01,ON,,,
Tuesday,18:58,Door01,ON,,,
Tuesday,18:58,Door01,ON,,,
Tuesday,18:58,Door02,ON,,,
Tuesday,18:58,Door02,ON,,,
Tuesday,18:58,Motion13,ON,,,
Tuesday,18:58,Motion13,ON,,,
Tuesday,18:58,Motion13,ON,,,
Tuesday,18:58,Motion12,ON,,,
Tuesday,18:58,Motion12,ON,,,
Tuesday,18:58,Motion12,ON,,,
Tuesday,18:58,Motion12,ON,,,
Tuesday,18:58,Motion11,ON,,,
Tuesday,18:58,Motion11,ON,,,
Tuesday,18:58,Motion11,ON,,,
Tuesday,18:58,Door03,ON,,,
Tuesday,18:58,Door03,ON,,,
Tuesday,18:58,Door03,ON,,,
Tuesday,18:58,Motion15,ON,,,
Tuesday,18:59,Motion15,ON,,,Cooking
Tuesday,18:59,Motion15,ON,,,Cooking
Tuesday,18:59,Motion15,ON,,,Cooking
Tuesday,18:59,Motion15,ON,,,Cooking
Tuesday,19:00,,,Fridge,ON,Cooking
Tuesday,19:01,,,Fridge,OFF,Cooking
Tuesday,19:02,Motion15,ON,,,
Tuesday,19:02,Motion15,ON,,,
Tuesday,19:03,Motion15,ON,,,Cooking
Tuesday,19:03,Motion15,ON,,,Cooking
Tuesday,19:07,Motion15,ON,,,Cooking
Tuesday,19:08,Motion15,ON,,,Cooking
Tuesday,19:08,Motion15,ON,,,Cooking
Tuesday,19:08,Motion16,ON,,,Cooking
Tuesday,19:08,Motion16,ON,,,Cooking
Tuesday,19:08,Motion16,ON,,,Cooking
Tuesday,19:09,,,Stove,ON,Cooking
Tuesday,19:10,Motion16,ON,,,
Tuesday,19:10,Motion16,ON,,,
Tuesday,19:11,Motion16,ON,,,Cooking
Tuesday,19:11,Motion16,ON,,,Cooking
Tuesday,19:17,Motion16,ON,,,Cooking
Tuesday,19:18,,,Stove,OFF,Cooking
Tuesday,19:19,Motion16,ON,,,
Tuesday,19:19,Motion16,ON,,,
Tuesday,19:20,Motion16,ON,,,
Tuesday,19:20,Motion16,ON,,,
Tuesday,19:20,Motion15,ON,,,
Tuesday,19:20,Motion15,ON,,,
Tuesday,19:20,Motion15,ON,,,
Tuesday,19:20,Door03,ON,,,
Tuesday,19:20,Door03,ON,,,
Tuesday,19:20,Door03,ON,,,
Tuesday,19:21,Motion08,ON,,,Eating
Tuesday,19:21,Motion08,ON,,,Eating
Tuesday,19:21,Motion08,ON,,,Eating
Tuesday,19:21,Motion05,ON,,,Eating
Tuesday,19:21,Motion05,ON,,,Eating
Tuesday,19:22,Motion05,ON,,,
Tuesday,19:23,Motion05,ON,,,Eating
Tuesday,19:54,Motion05,ON,,,Eating
Tuesday,19:55,Motion05,ON,,,
Tuesday,19:56,Motion05,ON,,,Washing Dishes
Tuesday,19:57,Motion05,ON,,,
Tuesday,19:58,Motion05,ON,,,Washing Dishes
Tuesday,20:04,Motion05,ON,,,Washing Dishes
Tuesday,20:05,Motion05,ON,,,
Tuesday,20:05,Motion05,ON,,,
Tuesday,20:05,Motion08,ON,,,
Tuesday,20:05,Motion08,ON,,,
Tuesday,20:05,Motion08,ON,,,
Tuesday,20:05,Door03,ON,,,
Tuesday,20:05,Door03,ON,,,
Tuesday,20:05,Door03,ON,,,
Tuesday,20:05,Motion15,ON,,,
Tuesday,20:06,Motion15,ON,,,Washing Dishes
Tuesday,20:06,Motion15,ON,,,Washing Dishes
Tuesday,20:06,Motion15,ON,,,Washing Dishes
Tuesday,20:06,Motion16,ON,,,Washing Dishes
Tuesday,20:06,Motion16,ON,,,Washing Dishes
Tuesday,20:06,Motion16,ON,,,Washing Dishes
Tuesday,20:07,,,DishWasher,ON,Washing Dishes
Tuesday,20:08,Motion16,ON,,,
Tuesday,20:08,Motion16,ON,,,
Tuesday,20:08,Motion16,ON,,,
Tuesday,20:08,Motion15,ON,,,
Tuesday,20:08,Motion15,ON,,,
Tuesday,20:08,Motion15,ON,,,
Tuesday,20:08,Door03,ON,,,
Tuesday,20:08,Door03,ON,,,
Tuesday,20:08,Door03,ON,,,
Tuesday,20:08,Motion11,ON,,,
Tuesday,20:08,Motion11,ON,,,
Tuesday,20:08,Motion11,ON,,,
Tuesday,20:08,Motion11,ON,,,
Tuesday,20:08,Motion17,ON,,,
Tuesday,20:08,Motion17,ON,,,
Tuesday,20:08,Motion17,ON,,,
Tuesday,20:08,Motion18,ON,,,
Tuesday,20:08,Motion18,ON,,,
Tuesday,20:08,Motion18,ON,,,
Tuesday,20:08,Door04,ON,,,
Tuesday,20:08,Door04,ON,,,
Tuesday,20:08,Door04,ON,,,
Tuesday,20:08,Door04,ON,,,
Tuesday,20:09,,,StudyLight,ON,Reading
Tuesday,20:10,Door04,ON,,,Reading
Tuesday,20:10,Door04,ON,,,Reading
Tuesday,20:10,Motion21,ON,,,Reading
Tuesday,20:10,Motion21,ON,,,Reading
Tuesday,20:10,Motion21,ON,,,Reading
Tuesday,20:10,Motion20,ON,,,Reading
Tuesday,20:10,Motion20,ON,,,Reading
Tuesday,20:11,Motion20,ON,,,
Tuesday,20:12,Motion20,ON,,,Reading
Tuesday,20:28,Motion20,ON,,,Reading
Tuesday,20:29,,,StudyLight,OFF,Reading
Tuesday,20:30,Motion20,ON,,,
Tuesday,20:30,Motion21,ON,,,
Tuesday,20:30,Motion21,ON,,,
Tuesday,20:30,Motion21,ON,,,
Tuesday,20:30,Door04,ON,,,
Tuesday,20:30,Door04,ON,,,
Tuesday,20:30,Door04,ON,,,
Tuesday,20:30,Door04,ON,,,
Tuesday,20:30,Motion18,ON,,,
Tuesday,20:30,Motion18,ON,,,
Tuesday,20:30,Motion18,ON,,,
Tuesday,20:30,Motion17,ON,,,
Tuesday,20:30,Motion17,ON,,,
Tuesday,20:30,Motion17,ON,,,
Tuesday,20:30,Motion11,ON,,,
Tuesday,20:30,Motion11,ON,,,
Tuesday,20:30,Motion11,ON,,,
Tuesday,20:30,Motion11,ON,,,
Tuesday,20:30,Door03,ON,,,
Tuesday,20:30,Door03,ON,,,
Tuesday,20:30,Door03,ON,,,
Tuesday,20:30,Motion15,ON,,,
Tuesday,20:31,Motion15,ON,,,Washing Dishes
Tuesday,20:31,Motion15,ON,,,Washing Dishes
Tuesday,20:31,Motion15,ON,,,Washing Dishes
Tuesday,20:31,Motion16,ON,,,Washing Dishes
Tuesday,20:31,Motion16,ON,,,Washing Dishes
Tuesday,20:31,Motion16,ON,,,Washing Dishes
Tuesday,20:33,,,DishWasher,OFF,Washing Dishes
Tuesday,20:44,Motion16,ON,,,
Tuesday,20:44,Motion16,ON,,,
Tuesday,20:44,Motion16,ON,,,
Tuesday,20:44,Motion15,ON,,,
Tuesday,20:44,Motion15,ON,,,
Tuesday,20:44,Motion15,ON,,,
Tuesday,20:44,Door03,ON,,,
Tuesday,20:44,Door03,ON,,,
Tuesday,20:44,Door03,ON,,,
Tuesday,20:44,Motion11,ON,,,
Tuesday,20:44,Motion11,ON,,,
Tuesday,20:44,Motion11,ON,,,
Tuesday,20:44,Motion11,ON,,,
Tuesday,20:44,Motion17,ON,,,
Tuesday,20:44,Motion17,ON,,,
Tuesday,20:44,Motion17,ON,,,
Tuesday,20:44,Motion18,ON,,,
Tuesday,20:44,Motion18,ON,,,
Tuesday,20:44,Motion18,ON,,,
Tuesday,20:44,Door04,ON,,,
Tuesday,20:44,Door04,ON,,,
Tuesday,20:44,Door04,ON,,,
Tuesday,20:44,Door04,ON,,,
Tuesday,20:45,,,StudyLight,ON,Reading
Tuesday,20:46,Door04,ON,,,Reading
Tuesday,20:46,Door04,ON,,,Reading
Tuesday,20:46,Motion21,ON,,,Reading
Tuesday,20:46,Motion21,ON,,,Reading
Tuesday,20:46,Motion21,ON,,,Reading
Tuesday,20:46,Motion20,ON,,,Reading
Tuesday,20:46,Motion20,ON,,,Reading
Tuesday,20:47,Motion20,ON,,,
Tuesday,20:48,Motion20,ON,,,Reading
Tuesday,21:25,Motion20,ON,,,Reading
Tuesday,21:26,,,StudyLight,OFF,Reading
Tuesday,21:27,Motion20,ON,,,
Tuesday,21:27,Motion21,ON,,,
Tuesday,21:27,Motion21,ON,,,
Tuesday,21:27,Motion21,ON,,,
Tuesday,21:27,Door04,ON,,,
Tuesday,21:27,Door04,ON,,,
Tuesday,21:27,Door04,ON,,,
Tuesday,21:27,Door04,ON,,,
Tuesday,21:27,Motion18,ON,,,
Tuesday,21:27,Motion18,ON,,,
Tuesday,21:27,Motion18,ON,,,
Tuesday,21:27,Motion17,ON,,,
Tuesday,21:27,Motion17,ON,,,
Tuesday,21:27,Motion17,ON,,,
Tuesday,21:27,Motion11,ON,,,
Tuesday,21:27,Motion11,ON,,,
Tuesday,21:27,Motion12,ON,,,
Tuesday,21:27,Motion12,ON,,,
Tuesday,21:27,Motion12,ON,,,
Tuesday,21:27,Motion13,ON,,,
Tuesday,21:27,Motion13,ON,,,
Tuesday,21:27,Door02,ON,,,
Tuesday,21:27,Motion13,ON,,,
Tuesday,21:27,Door02,ON,,,
Tuesday,21:27,Door01,ON,,,
Tuesday,21:27,Door01,ON,,,
Tuesday,21:27,Door01,ON,,,
Tuesday,21:28,Door01,ON,,,Daytime Rest
Tuesday,21:28,Motion03,ON,,,Daytime Rest
Tuesday,21:28,Motion03,ON,,,Daytime Rest
Tuesday,21:28,Motion03,ON,,,Daytime Rest
Tuesday,21:28,Motion01,ON,,,Daytime Rest
Tuesday,21:28,Motion01,ON,,,Daytime Rest
Tuesday,21:28,Motion01,ON,,,Daytime Rest
Tuesday,21:28,Motion02,ON,,,Daytime Rest
Tuesday,21:28,Motion02,ON,,,Daytime Rest
Tuesday,21:29,Motion02,ON,,,
Tuesday,21:30,Motion02,ON,,,Daytime Rest
Tuesday,21:51,Motion02,ON,,,Daytime Rest
Tuesday,21:52,Motion02,ON,,,
Tuesday,21:52,Motion02,ON,,,
Tuesday,21:52,Motion04,ON,,,
Tuesday,21:52,Motion04,ON,,,
Tuesday,21:52,Motion04,ON,,,
Tuesday,21:52,Motion04,ON,,,
Tuesday,21:52,Motion03,ON,,,
Tuesday,21:52,Motion03,ON,,,
Tuesday,21:52,Door01,ON,,,
Tuesday,21:52,Door01,ON,,,
Tuesday,21:52,Door01,ON,,,
Tuesday,21:52,Door02,ON,,,
Tuesday,21:52,Door02,ON,,,
Tuesday,21:52,Motion13,ON,,,
Tuesday,21:52,Door02,ON,,,
Tuesday,21:52,Door02,ON,,,
Tuesday,21:52,Motion19,ON,,,
Tuesday,21:53,,,ToiletLight,ON,Washing Up
Tuesday,21:54,Door02,ON,,,Washing Up
Tuesday,21:54,Motion19,ON,,,Washing Up
Tuesday,21:54,Motion19,ON,,,Washing Up
Tuesday,21:54,Motion19,ON,,,Washing Up
Tuesday,21:54,Motion19,ON,,,Washing Up
Tuesday,21:55,,,WaterTap,ON,Washing Up
Tuesday,21:56,Motion19,ON,,,
Tuesday,21:57,Motion19,ON,,,Washing Up
Tuesday,22:08,Motion19,ON,,,Washing Up
Tuesday,22:09,,,WaterTap,OFF,Washing Up
Tuesday,22:10,,,ToiletLight,OFF,Washing Up
Tuesday,22:11,Motion19,ON,,,
Tuesday,22:12,,,ToiletLight,ON,Bathing
Tuesday,22:13,Motion19,ON,,,Bathing
Tuesday,22:13,Motion19,ON,,,Bathing
Tuesday,22:13,Motion19,ON,,,Bathing
Tuesday,22:14,,,ShowerHead,ON,Bathing
Tuesday,22:21,,,ShowerHead,OFF,Bathing
Tuesday,22:22,,,ToiletLight,OFF,Bathing
Tuesday,22:23,Motion19,ON,,,
Tuesday,22:23,Motion19,ON,,,
Tuesday,22:23,Motion19,ON,,,
Tuesday,22:23,Door02,ON,,,
Tuesday,22:23,Motion19,ON,,,
Tuesday,22:23,Door02,ON,,,
Tuesday,22:23,Door02,ON,,,
Tuesday,22:23,Motion13,ON,,,
Tuesday,22:23,Door02,ON,,,
Tuesday,22:23,Door01,ON,,,
Tuesday,22:23,Door01,ON,,,
Tuesday,22:23,Door01,ON,,,
Tuesday,22:24,,,BedroomNightLight,ON,Sleeping
Tuesday,22:25,Door01,ON,,,Sleeping
Tuesday,22:25,Motion03,ON,,,Sleeping
Tuesday,22:25,Motion03,ON,,,Sleeping
Tuesday,22:25,Motion03,ON,,,Sleeping
Tuesday,22:25,Motion01,ON,,,Sleeping
Tuesday,22:25,Motion01,ON,,,Sleeping
Tuesday,22:25,Motion01,ON,,,Sleeping
Tuesday,22:25,Motion02,ON,,,Sleeping
Tuesday,22:25,Motion02,ON,,,Sleeping
Tuesday,22:26,,,BedroomNightLight,OFF,Sleeping
Tuesday,23:08,Motion02,ON,,,
Tuesday,23:08,Motion02,ON,,,
Tuesday,23:08,Motion04,ON,,,
Tuesday,23:08,Motion04,ON,,,
Tuesday,23:08,Motion04,ON,,,
Tuesday,23:08,Motion04,ON,,,
Tuesday,23:08,Motion03,ON,,,
Tuesday,23:08,Motion03,ON,,,
Tuesday,23:08,Door01,ON,,,
Tuesday,23:08,Door01,ON,,,
Tuesday,23:08,Door01,ON,,,
Tuesday,23:08,Door02,ON,,,
Tuesday,23:08,Door02,ON,,,
Tuesday,23:08,Motion13,ON,,,
Tuesday,23:08,Door02,ON,,,
Tuesday,23:08,Door02,ON,,,
Tuesday,23:08,Motion19,ON,,,
Tuesday,23:09,,,ToiletLight,ON,Toilet
Tuesday,23:10,Door02,ON,,,Toilet
Tuesday,23:10,Motion19,ON,,,Toilet
Tuesday,23:10,Door02,ON,,,Toilet
Tuesday,23:10,Motion19,ON,,,Toilet
Tuesday,23:11,,,ToiletBowl,ON,Toilet
Tuesday,23:18,,,ToiletBowl,OFF,Toilet
Tuesday,23:19,Motion19,ON,,,Toilet
Tuesday,23:19,Motion19,ON,,,Toilet
Tuesday,23:19,Motion19,ON,,,Toilet
Tuesday,23:20,,,WaterTap,ON,Toilet
Tuesday,23:21,,,WaterTap,OFF,Toilet
Tuesday,23:22,,,ToiletLight,OFF,Toilet
Tuesday,23:23,Motion19,ON,,,
Tuesday,23:23,Motion19,ON,,,
Tuesday,23:23,Motion19,ON,,,
Tuesday,23:23,Door02,ON,,,
Tuesday,23:23,Motion19,ON,,,
Tuesday,23:23,Door02,ON,,,
Tuesday,23:23,Door02,ON,,,
Tuesday,23:23,Motion13,ON,,,
Tuesday,23:23,Door02,ON,,,
Tuesday,23:23,Door01,ON,,,
Tuesday,23:23,Door01,ON,,,
Tuesday,23:23,Door01,ON,,,
Tuesday,23:24,Door01,ON,,,Sleeping
Tuesday,23:24,Motion03,ON,,,Sleeping
Tuesday,23:24,Motion03,ON,,,Sleeping
Tuesday,23:24,Motion03,ON,,,Sleeping
Tuesday,23:24,Motion01,ON,,,Sleeping
Tuesday,23:24,Motion01,ON,,,Sleeping
Tuesday,23:24,Motion01,ON,,,Sleeping
Tuesday,23:24,Motion02,ON,,,Sleeping
Tuesday,23:24,Motion02,ON,,,Sleeping
Wednesday,07:44,Motion02,ON,,,Sleeping
Thursday,07:10,Motion02,ON,,,
Thursday,07:10,Motion02,ON,,,
Thursday,07:10,Motion04,ON,,,
Thursday,07:10,Motion04,ON,,,
Thursday,07:10,Motion04,ON,,,
Thursday,07:10,Motion04,ON,,,
Thursday,07:10,Motion03,ON,,,
Thursday,07:10,Motion03,ON,,,
Thursday,07:10,Door01,ON,,,
Thursday,07:10,Door01,ON,,,
Thursday,07:10,Door01,ON,,,
Thursday,07:10,Door02,ON,,,
Thursday,07:10,Door02,ON,,,
Thursday,07:10,Motion13,ON,,,
Thursday,07:10,Door02,ON,,,
Thursday,07:10,Door02,ON,,,
Thursday,07:10,Motion19,ON,,,
Thursday,07:11,,,ToiletLight,ON,Washing Up
Thursday,07:12,Door02,ON,,,Washing Up
Thursday,07:12,Motion19,ON,,,Washing Up
Thursday,07:12,Motion19,ON,,,Washing Up
Thursday,07:12,Motion19,ON,,,Washing Up
Thursday,07:12,Motion19,ON,,,Washing Up
Thursday,07:13,,,WaterTap,ON,Washing Up
Thursday,07:14,Motion19,ON,,,
Thursday,07:15,Motion19,ON,,,Washing Up
Thursday,07:23,Motion19,ON,,,Washing Up
Thursday,07:24,,,WaterTap,OFF,Washing Up
Thursday,07:25,,,ToiletLight,OFF,Washing Up
Thursday,07:26,Motion19,ON,,,
Thursday,07:26,Motion19,ON,,,
Thursday,07:26,Motion19,ON,,,
Thursday,07:26,Door02,ON,,,
Thursday,07:26,Motion19,ON,,,
Thursday,07:26,Door02,ON,,,
Thursday,07:26,Door02,ON,,,
Thursday,07:26,Motion13,ON,,,
Thursday,07:26,Motion13,ON,,,
Thursday,07:26,Motion13,ON,,,
Thursday,07:26,Motion12,ON,,,
Thursday,07:26,Motion12,ON,,,
Thursday,07:26,Motion12,ON,,,
Thursday,07:26,Motion12,ON,,,
Thursday,07:26,Motion11,ON,,,
Thursday,07:26,Motion11,ON,,,
Thursday,07:26,Motion11,ON,,,
Thursday,07:26,Door03,ON,,,
Thursday,07:26,Door03,ON,,,
Thursday,07:26,Door03,ON,,,
Thursday,07:26,Motion15,ON,,,
Thursday,07:27,Motion15,ON,,,Cooking
Thursday,07:27,Motion15,ON,,,Cooking
Thursday,07:27,Motion15,ON,,,Cooking
Thursday,07:27,Motion15,ON,,,Cooking
Thursday,07:28,,,Fridge,ON,Cooking
Thursday,07:29,,,Fridge,OFF,Cooking
Thursday,07:30,Motion15,ON,,,Cooking
Thursday,07:30,Motion15,ON,,,Cooking
Thursday,07:30,Motion16,ON,,,Cooking
Thursday,07:30,Motion16,ON,,,Cooking
Thursday,07:30,Motion16,ON,,,Cooking
Thursday,07:31,,,Microwave,ON,Cooking
Thursday,07:43,,,Microwave,OFF,Cooking
Thursday,07:45,Motion16,ON,,,
Thursday,07:45,Motion16,ON,,,
Thursday,07:45,Motion16,ON,,,
Thursday,07:45,Motion15,ON,,,
Thursday,07:45,Motion15,ON,,,
Thursday,07:45,Motion15,ON,,,
Thursday,07:45,Door03,ON,,,
Thursday,07:45,Door03,ON,,,
Thursday,07:45,Door03,ON,,,
Thursday,07:46,Motion08,ON,,,Eating
Thursday,07:46,Motion08,ON,,,Eating
Thursday,07:46,Motion08,ON,,,Eating
Thursday,07:46,Motion05,ON,,,Eating
Thursday,07:46,Motion05,ON,,,Eating
Thursday,07:47,Motion05,ON,,,
Thursday,07:48,Motion05,ON,,,Eating
Thursday,08:19,Motion05,ON,,,Eating
Thursday,08:20,Motion05,ON,,,
Thursday,08:21,Motion05,ON,,,Washing Dishes
Thursday,08:22,Motion05,ON,,,
Thursday,08:23,Motion05,ON,,,Washing Dishes
Thursday,08:30,Motion05,ON,,,Washing Dishes
Thursday,08:31,Motion05,ON,,,
Thursday,08:31,Motion05,ON,,,
Thursday,08:31,Motion08,ON,,,
Thursday,08:31,Motion08,ON,,,
Thursday,08:31,Motion08,ON,,,
Thursday,08:31,Door03,ON,,,
Thursday,08:31,Door03,ON,,,
Thursday,08:31,Door03,ON,,,
Thursday,08:31,Motion15,ON,,,
Thursday,08:32,Motion15,ON,,,Washing Dishes
Thursday,08:32,Motion15,ON,,,Washing Dishes
Thursday,08:32,Motion15,ON,,,Washing Dishes
Thursday,08:32,Motion16,ON,,,Washing Dishes
Thursday,08:32,Motion16,ON,,,Washing Dishes
Thursday,08:32,Motion16,ON,,,Washing Dishes
Thursday,08:33,,,DishWasher,ON,Washing Dishes
Thursday,08:45,Motion16,ON,,,
Thursday,08:45,Motion16,ON,,,
Thursday,08:45,Motion16,ON,,,
Thursday,08:45,Motion15,ON,,,
Thursday,08:45,Motion15,ON,,,
Thursday,08:45,Motion15,ON,,,
Thursday,08:45,Door03,ON,,,
Thursday,08:45,Door03,ON,,,
Thursday,08:45,Door03,ON,,,
Thursday,08:45,Motion11,ON,,,
Thursday,08:45,Motion11,ON,,,
Thursday,08:45,Motion11,ON,,,
Thursday,08:45,Motion12,ON,,,
Thursday,08:45,Motion12,ON,,,
Thursday,08:45,Motion12,ON,,,
Thursday,08:45,Motion12,ON,,,
Thursday,08:45,Motion13,ON,,,
Thursday,08:45,Motion13,ON,,,
Thursday,08:45,Door02,ON,,,
Thursday,08:45,Motion13,ON,,,
Thursday,08:45,Door02,ON,,,
Thursday,08:45,Door02,ON,,,
Thursday,08:45,Motion19,ON,,,
Thursday,08:46,,,ToiletLight,ON,Toilet
Thursday,08:47,Door02,ON,,,Toilet
Thursday,08:47,Motion19,ON,,,Toilet
Thursday,08:47,Door02,ON,,,Toilet
Thursday,08:47,Motion19,ON,,,Toilet
Thursday,08:48,,,ToiletBowl,ON,Toilet
Thursday,08:59,,,ToiletBowl,OFF,Toilet
Thursday,09:00,Motion19,ON,,,Toilet
Thursday,09:00,Motion19,ON,,,Toilet
Thursday,09:00,Motion19,ON,,,Toilet
Thursday,09:01,,,WaterTap,ON,Toilet
Thursday,09:02,,,WaterTap,OFF,Toilet
Thursday,09:03,,,ToiletLight,OFF,Toilet
Thursday,09:04,Motion19,ON,,,
