Day,Time,sensor_type,sensor_state,device_type,device_state,activity
Tuesday,21:26,Door02,ON,,,
Tuesday,21:26,Motion19,ON,,,
Tuesday,21:27,,,ToiletLight,ON,Toilet
Tuesday,21:28,Door02,ON,,,Toilet
Tuesday,21:28,Motion19,ON,,,Toilet
Tuesday,21:28,Door02,ON,,,Toilet
Tuesday,21:28,Motion19,ON,,,Toilet
Tuesday,21:29,,,ToiletBowl,ON,Toilet
Tuesday,21:42,,,ToiletBowl,OFF,Toilet
Tuesday,21:43,Motion19,ON,,,Toilet
Tuesday,21:43,Motion19,ON,,,Toilet
Tuesday,21:43,Motion19,ON,,,Toilet
Tuesday,21:44,,,WaterTap,ON,Toilet
Tuesday,21:45,,,WaterTap,OFF,Toilet
Tuesday,21:46,,,ToiletLight,OFF,Toilet
Tuesday,21:47,Motion19,ON,,,
Tuesday,21:47,Motion19,ON,,,
Tuesday,21:47,Motion19,ON,,,
Tuesday,21:47,Door02,ON,,,
Tuesday,21:47,Motion19,ON,,,
Tuesday,21:47,Door02,ON,,,
Tuesday,21:47,Door02,ON,,,
Tuesday,21:47,Motion13,ON,,,
Tuesday,21:47,Motion13,ON,,,
Tuesday,21:47,Motion13,ON,,,
Tuesday,21:47,Motion12,ON,,,
Tuesday,21:47,Motion12,ON,,,
Tuesday,21:47,Motion12,ON,,,
Tuesday,21:47,Motion12,ON,,,
Tuesday,21:47,Motion11,ON,,,
Tuesday,21:47,Motion11,ON,,,
Tuesday,21:47,Motion11,ON,,,
Tuesday,21:47,Door03,ON,,,
Tuesday,21:47,Door03,ON,,,
Tuesday,21:47,Door03,ON,,,
Tuesday,21:47,Motion15,ON,,,
Tuesday,21:48,Motion15,ON,,,Washing Dishes
Tuesday,21:48,Motion15,ON,,,Washing Dishes
Tuesday,21:48,Motion15,ON,,,Washing Dishes
Tuesday,21:48,Motion16,ON,,,Washing Dishes
Tuesday,21:48,Motion16,ON,,,Washing Dishes
Tuesday,21:48,Motion16,ON,,,Washing Dishes
Tuesday,21:54,,,DishWasher,OFF,Washing Dishes
Tuesday,22:04,Motion16,ON,,,
Tuesday,22:04,Motion16,ON,,,
Tuesday,22:04,Motion16,ON,,,
Tuesday,22:04,Motion15,ON,,,
Tuesday,22:04,Motion15,ON,,,
Tuesday,22:04,Motion15,ON,,,
Tuesday,22:04,Door03,ON,,,
Tuesday,22:04,Door03,ON,,,
Tuesday,22:04,Door03,ON,,,
Tuesday,22:04,Motion11,ON,,,
Tuesday,22:04,Motion11,ON,,,
Tuesday,22:04,Motion11,ON,,,
Tuesday,22:04,Motion11,ON,,,
Tuesday,22:04,Motion17,ON,,,
Tuesday,22:04,Motion17,ON,,,
Tuesday,22:04,Motion17,ON,,,
Tuesday,22:04,Motion18,ON,,,
Tuesday,22:04,Motion18,ON,,,
Tuesday,22:04,Motion18,ON,,,
Tuesday,22:04,Door04,ON,,,
Tuesday,22:04,Door04,ON,,,
Tuesday,22:04,Door04,ON,,,
Tuesday,22:04,Door04,ON,,,
Tuesday,22:05,,,StudyLight,ON,Working
Tuesday,22:06,Door04,ON,,,Working
Tuesday,22:06,Door04,ON,,,Working
Tuesday,22:06,Motion21,ON,,,Working
Tuesday,22:06,Motion21,ON,,,Working
Tuesday,22:06,Motion21,ON,,,Working
Tuesday,22:06,Motion20,ON,,,Working
Tuesday,22:06,Motion20,ON,,,Working
Tuesday,22:07,,,Computer,ON,Working
Tuesday,22:08,Motion20,ON,,,
Tuesday,22:09,Motion20,ON,,,Working
Tuesday,23:10,Motion20,ON,,,Working
Tuesday,23:11,,,Computer,OFF,Working
Tuesday,23:12,,,StudyLight,OFF,Working
Tuesday,23:13,Motion20,ON,,,
Tuesday,23:13,Motion21,ON,,,
Tuesday,23:13,Motion21,ON,,,
Tuesday,23:13,Motion21,ON,,,
Tuesday,23:13,Door04,ON,,,
Tuesday,23:13,Door04,ON,,,
Tuesday,23:13,Door04,ON,,,
Tuesday,23:13,Door04,ON,,,
Tuesday,23:13,Motion18,ON,,,
Tuesday,23:13,Motion18,ON,,,
Tuesday,23:13,Motion18,ON,,,
Tuesday,23:13,Motion17,ON,,,
Tuesday,23:13,Motion17,ON,,,
Tuesday,23:13,Motion17,ON,,,
Tuesday,23:13,Motion11,ON,,,
Tuesday,23:13,Motion11,ON,,,
Tuesday,23:13,Motion12,ON,,,
Tuesday,23:13,Motion12,ON,,,
Tuesday,23:13,Motion12,ON,,,
Tuesday,23:13,Motion13,ON,,,
Tuesday,23:13,Motion13,ON,,,
Tuesday,23:13,Door02,ON,,,
Tuesday,23:13,Motion13,ON,,,
Tuesday,23:13,Door02,ON,,,
Tuesday,23:13,Door02,ON,,,
Tuesday,23:13,Motion19,ON,,,
Tuesday,23:14,,,ToiletLight,ON,Bathing
Tuesday,23:15,Door02,ON,,,Bathing
Tuesday,23:15,Motion19,ON,,,Bathing
Tuesday,23:15,Door02,ON,,,Bathing
Tuesday,23:15,Motion19,ON,,,Bathing
Tuesday,23:16,,,ShowerHead,ON,Bathing
Tuesday,23:24,,,ShowerHead,OFF,Bathing
Tuesday,23:25,,,ToiletLight,OFF,Bathing
Tuesday,23:27,,,ToiletLight,ON,Washing Up
Tuesday,23:28,Motion19,ON,,,Washing Up
Tuesday,23:28,Motion19,ON,,,Washing Up
Tuesday,23:28,Motion19,ON,,,Washing Up
Tuesday,23:29,,,WaterTap,ON,Washing Up
Tuesday,23:30,Motion19,ON,,,
Tuesday,23:31,Motion19,ON,,,Washing Up
Tuesday,23:40,Motion19,ON,,,Washing Up
Tuesday,23:41,,,WaterTap,OFF,Washing Up
Tuesday,23:42,,,ToiletLight,OFF,Washing Up
Tuesday,23:43,Motion19,ON,,,
Tuesday,23:43,Motion19,ON,,,
Tuesday,23:43,Motion19,ON,,,
Tuesday,23:43,Door02,ON,,,
Tuesday,23:43,Motion19,ON,,,
Tuesday,23:43,Door02,ON,,,
Tuesday,23:43,Door02,ON,,,
Tuesday,23:43,Motion13,ON,,,
Tuesday,23:43,Door02,ON,,,
Tuesday,23:43,Door01,ON,,,
Tuesday,23:43,Door01,ON,,,
Tuesday,23:43,Door01,ON,,,
Tuesday,23:44,,,BedroomNightLight,ON,Sleeping
Tuesday,23:45,Door01,ON,,,Sleeping
Tuesday,23:45,Motion03,ON,,,Sleeping
Tuesday,23:45,Motion03,ON,,,Sleeping
Tuesday,23:45,Motion03,ON,,,Sleeping
Tuesday,23:45,Motion01,ON,,,Sleeping
Tuesday,23:45,Motion01,ON,,,Sleeping
Tuesday,23:45,Motion01,ON,,,Sleeping
Tuesday,23:45,Motion02,ON,,,Sleeping
Tuesday,23:45,Motion02,ON,,,Sleeping
Tuesday,23:46,,,BedroomNightLight,OFF,Sleeping
Wednesday,08:59,Motion02,ON,,,
Wednesday,08:59,Motion02,ON,,,
Wednesday,08:59,Motion04,ON,,,
Wednesday,08:59,Motion04,ON,,,
Wednesday,08:59,Motion04,ON,,,
Wednesday,08:59,Motion04,ON,,,
Wednesday,08:59,Motion03,ON,,,
Wednesday,08:59,Motion03,ON,,,
Wednesday,08:59,Door01,ON,,,
Wednesday,08:59,Door01,ON,,,
Wednesday,08:59,Door01,ON,,,
Wednesday,08:59,Door02,ON,,,
Wednesday,08:59,Door02,ON,,,
Wednesday,08:59,Motion13,ON,,,
Wednesday,08:59,Door02,ON,,,
Wednesday,08:59,Door02,ON,,,
Wednesday,08:59,Motion19,ON,,,
Wednesday,09:00,,,ToiletLight,ON,Toilet
Wednesday,09:01,Door02,ON,,,Toilet
Wednesday,09:01,Motion19,ON,,,Toilet
Wednesday,09:01,Door02,ON,,,Toilet
Wednesday,09:01,Motion19,ON,,,Toilet
Wednesday,09:02,,,ToiletBowl,ON,Toilet
Wednesday,09:16,,,ToiletBowl,OFF,Toilet
Wednesday,09:17,Motion19,ON,,,Toilet
Wednesday,09:17,Motion19,ON,,,Toilet
Wednesday,09:17,Motion19,ON,,,Toilet
Wednesday,09:18,,,WaterTap,ON,Toilet
Wednesday,09:19,,,WaterTap,OFF,Toilet
Wednesday,09:20,,,ToiletLight,OFF,Toilet
Wednesday,09:21,Motion19,ON,,,
Wednesday,09:21,Motion19,ON,,,
Wednesday,09:21,Motion19,ON,,,
Wednesday,09:21,Door02,ON,,,
Wednesday,09:21,Motion19,ON,,,
Wednesday,09:21,Door02,ON,,,
Wednesday,09:21,Door02,ON,,,
Wednesday,09:21,Motion13,ON,,,
Wednesday,09:21,Door02,ON,,,
Wednesday,09:21,Door01,ON,,,
Wednesday,09:21,Door01,ON,,,
Wednesday,09:21,Door01,ON,,,
Wednesday,09:22,Door01,ON,,,Sleeping
Wednesday,09:22,Motion03,ON,,,Sleeping
Wednesday,09:22,Motion03,ON,,,Sleeping
Wednesday,09:22,Motion03,ON,,,Sleeping
Wednesday,09:22,Motion01,ON,,,Sleeping
Wednesday,09:22,Motion01,ON,,,Sleeping
Wednesday,09:22,Motion01,ON,,,Sleeping
Wednesday,09:22,Motion02,ON,,,Sleeping
Wednesday,09:22,Motion02,ON,,,Sleeping
Wednesday,10:11,Motion02,ON,,,Sleeping
Thursday,10:02,Motion02,ON,,,
Thursday,10:02,Motion02,ON,,,
Thursday,10:02,Motion04,ON,,,
Thursday,10:02,Motion04,ON,,,
Thursday,10:02,Motion04,ON,,,
Thursday,10:02,Motion04,ON,,,
Thursday,10:02,Motion03,ON,,,
Thursday,10:02,Motion03,ON,,,
Thursday,10:02,Door01,ON,,,
Thursday,10:02,Door01,ON,,,
Thursday,10:02,Door01,ON,,,
Thursday,10:02,Door02,ON,,,
Thursday,10:02,Door02,ON,,,
Thursday,10:02,Motion13,ON,,,
Thursday,10:02,Door02,ON,,,
Thursday,10:02,Door02,ON,,,
Thursday,10:02,Motion19,ON,,,
Thursday,10:03,,,ToiletLight,ON,Washing Up
Thursday,10:04,Door02,ON,,,Washing Up
Thursday,10:04,Motion19,ON,,,Washing Up
Thursday,10:04,Motion19,ON,,,Washing Up
Thursday,10:04,Motion19,ON,,,Washing Up
Thursday,10:04,Motion19,ON,,,Washing Up
Thursday,10:05,,,WaterTap,ON,Washing Up
Thursday,10:06,Motion19,ON,,,
Thursday,10:07,Motion19,ON,,,Washing Up
Thursday,10:12,Motion19,ON,,,Washing Up
Thursday,10:13,,,WaterTap,OFF,Washing Up
Thursday,10:14,,,ToiletLight,OFF,Washing Up
Thursday,10:15,Motion19,ON,,,
Thursday,10:15,Motion19,ON,,,
Thursday,10:15,Motion19,ON,,,
Thursday,10:15,Door02,ON,,,
Thursday,10:15,Motion19,ON,,,
Thursday,10:15,Door02,ON,,,
Thursday,10:15,Door02,ON,,,
Thursday,10:15,Motion13,ON,,,
Thursday,10:15,Motion13,ON,,,
Thursday,10:15,Motion13,ON,,,
Thursday,10:15,Motion12,ON,,,
Thursday,10:15,Motion12,ON,,,
Thursday,10:15,Motion12,ON,,,
Thursday,10:15,Motion12,ON,,,
Thursday,10:15,Motion11,ON,,,
Thursday,10:15,Motion11,ON,,,
Thursday,10:15,Motion11,ON,,,
Thursday,10:15,Door03,ON,,,
Thursday,10:15,Door03,ON,,,
Thursday,10:15,Door03,ON,,,
Thursday,10:15,Motion15,ON,,,
Thursday,10:16,Motion15,ON,,,Cooking
Thursday,10:16,Motion15,ON,,,Cooking
Thursday,10:16,Motion15,ON,,,Cooking
Thursday,10:16,Motion15,ON,,,Cooking
Thursday,10:17,,,Fridge,ON,Cooking
Thursday,10:18,,,Fridge,OFF,Cooking
Thursday,10:19,Motion15,ON,,,
Thursday,10:19,Motion15,ON,,,
Thursday,10:20,Motion15,ON,,,Cooking
Thursday,10:20,Motion15,ON,,,Cooking
Thursday,10:24,Motion15,ON,,,Cooking
Thursday,10:25,Motion15,ON,,,Cooking
Thursday,10:25,Motion15,ON,,,Cooking
Thursday,10:25,Motion16,ON,,,Cooking
Thursday,10:25,Motion16,ON,,,Cooking
Thursday,10:25,Motion16,ON,,,Cooking
Thursday,10:26,,,Stove,ON,Cooking
Thursday,10:53,Motion16,ON,,,
Thursday,10:53,Motion16,ON,,,
Thursday,10:53,Motion16,ON,,,
Thursday,10:53,Motion15,ON,,,
Thursday,10:53,Motion15,ON,,,
Thursday,10:53,Motion15,ON,,,
Thursday,10:53,Door03,ON,,,
Thursday,10:53,Door03,ON,,,
Thursday,10:53,Door03,ON,,,
Thursday,10:53,Motion11,ON,,,
Thursday,10:53,Motion11,ON,,,
Thursday,10:53,Motion11,ON,,,
Thursday,10:53,Motion12,ON,,,
Thursday,10:53,Motion12,ON,,,
Thursday,10:53,Motion12,ON,,,
Thursday,10:53,Motion12,ON,,,
Thursday,10:53,Motion13,ON,,,
Thursday,10:53,Motion13,ON,,,
Thursday,10:53,Door02,ON,,,
Thursday,10:53,Motion13,ON,,,
Thursday,10:53,Door02,ON,,,
Thursday,10:53,Door02,ON,,,
Thursday,10:53,Motion19,ON,,,
Thursday,10:54,,,ToiletLight,ON,Toilet
Thursday,10:55,Door02,ON,,,Toilet
Thursday,10:55,Motion19,ON,,,Toilet
Thursday,10:55,Door02,ON,,,Toilet
Thursday,10:55,Motion19,ON,,,Toilet
Thursday,10:56,,,ToiletBowl,ON,Toilet
Thursday,11:05,,,ToiletBowl,OFF,Toilet
Thursday,11:06,Motion19,ON,,,Toilet
Thursday,11:06,Motion19,ON,,,Toilet
Thursday,11:06,Motion19,ON,,,Toilet
Thursday,11:07,,,WaterTap,ON,Toilet
Thursday,11:08,,,WaterTap,OFF,Toilet
Thursday,11:09,,,ToiletLight,OFF,Toilet
Thursday,11:10,Motion19,ON,,,
Thursday,11:10,Motion19,ON,,,
Thursday,11:10,Motion19,ON,,,
Thursday,11:10,Door02,ON,,,
Thursday,11:10,Motion19,ON,,,
Thursday,11:10,Door02,ON,,,
Thursday,11:10,Door02,ON,,,
Thursday,11:10,Motion13,ON,,,
Thursday,11:10,Motion13,ON,,,
Thursday,11:10,Motion13,ON,,,
Thursday,11:10,Motion12,ON,,,
Thursday,11:10,Motion12,ON,,,
Thursday,11:10,Motion12,ON,,,
Thursday,11:10,Motion12,ON,,,
Thursday,11:10,Motion11,ON,,,
Thursday,11:10,Motion11,ON,,,
Thursday,11:10,Motion11,ON,,,
Thursday,11:10,Door03,ON,,,
Thursday,11:10,Door03,ON,,,
Thursday,11:10,Door03,ON,,,
Thursday,11:10,Motion15,ON,,,
Thursday,11:11,Motion15,ON,,,Cooking
Thursday,11:11,Motion15,ON,,,Cooking
Thursday,11:11,Motion15,ON,,,Cooking
Thursday,11:11,Motion16,ON,,,Cooking
Thursday,11:11,Motion16,ON,,,Cooking
Thursday,11:11,Motion16,ON,,,Cooking
Thursday,11:36,Motion16,ON,,,Cooking
Thursday,11:37,,,Stove,OFF,Cooking
Thursday,11:38,Motion16,ON,,,
Thursday,11:38,Motion16,ON,,,
Thursday,11:39,Motion16,ON,,,
Thursday,11:39,Motion16,ON,,,
Thursday,11:39,Motion15,ON,,,
Thursday,11:39,Motion15,ON,,,
Thursday,11:39,Motion15,ON,,,
Thursday,11:39,Door03,ON,,,
Thursday,11:39,Door03,ON,,,
Thursday,11:39,Door03,ON,,,
Thursday,11:40,Motion08,ON,,,Eating
Thursday,11:40,Motion08,ON,,,Eating
Thursday,11:40,Motion08,ON,,,Eating
Thursday,11:40,Motion05,ON,,,Eating
Thursday,11:40,Motion05,ON,,,Eating
Thursday,11:41,Motion05,ON,,,
Thursday,11:42,Motion05,ON,,,Eating
Thursday,12:25,Motion05,ON,,,Eating
Thursday,12:26,Motion05,ON,,,
Thursday,12:27,Motion05,ON,,,Washing Dishes
Thursday,12:28,Motion05,ON,,,
Thursday,12:29,Motion05,ON,,,Washing Dishes
Thursday,12:38,Motion05,ON,,,Washing Dishes
Thursday,12:39,Motion05,ON,,,
Thursday,12:39,Motion05,ON,,,
Thursday,12:39,Motion08,ON,,,
Thursday,12:39,Motion08,ON,,,
Thursday,12:39,Motion08,ON,,,
Thursday,12:39,Door03,ON,,,
Thursday,12:39,Door03,ON,,,
Thursday,12:39,Door03,ON,,,
Thursday,12:39,Motion15,ON,,,
Thursday,12:40,Motion15,ON,,,Washing Dishes
Thursday,12:40,Motion15,ON,,,Washing Dishes
Thursday,12:40,Motion15,ON,,,Washing Dishes
Thursday,12:40,Motion16,ON,,,Washing Dishes
Thursday,12:40,Motion16,ON,,,Washing Dishes
Thursday,12:40,Motion16,ON,,,Washing Dishes
Thursday,12:41,,,DishWasher,ON,Washing Dishes
Thursday,12:42,Motion16,ON,,,
Thursday,12:42,Motion16,ON,,,
Thursday,12:42,Motion16,ON,,,
Thursday,12:42,Motion15,ON,,,
Thursday,12:42,Motion15,ON,,,
Thursday,12:42,Motion15,ON,,,
Thursday,12:42,Door03,ON,,,
Thursday,12:42,Door03,ON,,,
Thursday,12:42,Door03,ON,,,
Thursday,12:42,Motion11,ON,,,
Thursday,12:42,Motion11,ON,,,
Thursday,12:42,Motion11,ON,,,
Thursday,12:42,Motion11,ON,,,
Thursday,12:42,Motion17,ON,,,
Thursday,12:42,Motion17,ON,,,
Thursday,12:42,Motion17,ON,,,
Thursday,12:42,Motion18,ON,,,
Thursday,12:42,Motion18,ON,,,
Thursday,12:42,Motion18,ON,,,
Thursday,12:42,Door04,ON,,,
Thursday,12:42,Door04,ON,,,
Thursday,12:42,Door04,ON,,,
Thursday,12:42,Door04,ON,,,
Thursday,12:43,,,StudyLight,ON,Reading
Thursday,12:44,Door04,ON,,,Reading
Thursday,12:44,Door04,ON,,,Reading
Thursday,12:44,Motion21,ON,,,Reading
Thursday,12:44,Motion21,ON,,,Reading
Thursday,12:44,Motion21,ON,,,Reading
Thursday,12:44,Motion20,ON,,,Reading
Thursday,12:44,Motion20,ON,,,Reading
Thursday,12:53,Motion20,ON,,,
Thursday,12:53,Motion21,ON,,,
Thursday,12:53,Motion21,ON,,,
Thursday,12:53,Motion21,ON,,,
Thursday,12:53,Door04,ON,,,
Thursday,12:53,Door04,ON,,,
Thursday,12:53,Door04,ON,,,
Thursday,12:53,Door04,ON,,,
Thursday,12:53,Motion18,ON,,,
Thursday,12:53,Motion18,ON,,,
Thursday,12:53,Motion18,ON,,,
Thursday,12:53,Motion17,ON,,,
Thursday,12:53,Motion17,ON,,,
Thursday,12:53,Motion17,ON,,,
Thursday,12:53,Motion11,ON,,,
Thursday,12:53,Motion11,ON,,,
Thursday,12:53,Motion12,ON,,,
Thursday,12:53,Motion12,ON,,,
Thursday,12:53,Motion12,ON,,,
Thursday,12:53,Motion13,ON,,,
Thursday,12:53,Motion13,ON,,,
Thursday,12:53,Door02,ON,,,
Thursday,12:53,Motion13,ON,,,
Thursday,12:53,Door02,ON,,,
Thursday,12:53,Door02,ON,,,
Thursday,12:53,Motion19,ON,,,
Thursday,12:54,,,ToiletLight,ON,Toilet
Thursday,12:55,Door02,ON,,,Toilet
Thursday,12:55,Motion19,ON,,,Toilet
Thursday,12:55,Door02,ON,,,Toilet
Thursday,12:55,Motion19,ON,,,Toilet
Thursday,12:56,,,ToiletBowl,ON,Toilet
Thursday,13:04,,,ToiletBowl,OFF,Toilet
Thursday,13:05,Motion19,ON,,,Toilet
Thursday,13:05,Motion19,ON,,,Toilet
Thursday,13:05,Motion19,ON,,,Toilet
Thursday,13:06,,,WaterTap,ON,Toilet
Thursday,13:07,,,WaterTap,OFF,Toilet
Thursday,13:08,,,ToiletLight,OFF,Toilet
Thursday,13:09,Motion19,ON,,,
Thursday,13:09,Motion19,ON,,,
Thursday,13:09,Motion19,ON,,,
Thursday,13:09,Door02,ON,,,
Thursday,13:09,Motion19,ON,,,
Thursday,13:09,Door02,ON,,,
Thursday,13:09,Door02,ON,,,
Thursday,13:09,Motion13,ON,,,
Thursday,13:09,Motion13,ON,,,
Thursday,13:09,Motion13,ON,,,
Thursday,13:09,Motion12,ON,,,
Thursday,13:09,Motion12,ON,,,
Thursday,13:09,Motion12,ON,,,
Thursday,13:09,Motion11,ON,,,
Thursday,13:09,Motion11,ON,,,
Thursday,13:09,Motion17,ON,,,
Thursday,13:09,Motion17,ON,,,
Thursday,13:09,Motion17,ON,,,
Thursday,13:09,Motion18,ON,,,
Thursday,13:09,Motion18,ON,,,
Thursday,13:09,Motion18,ON,,,
Thursday,13:09,Door04,ON,,,
Thursday,13:09,Door04,ON,,,
Thursday,13:09,Door04,ON,,,
Thursday,13:09,Door04,ON,,,
Thursday,13:10,Door04,ON,,,Reading
Thursday,13:10,Door04,ON,,,Reading
Thursday,13:10,Motion21,ON,,,Reading
Thursday,13:10,Motion21,ON,,,Reading
Thursday,13:10,Motion21,ON,,,Reading
Thursday,13:10,Motion20,ON,,,Reading
Thursday,13:10,Motion20,ON,,,Reading
Thursday,13:18,Motion20,ON,,,Reading
Thursday,13:19,,,StudyLight,OFF,Reading
Thursday,13:20,Motion20,ON,,,
Thursday,13:20,Motion21,ON,,,
Thursday,13:20,Motion21,ON,,,
Thursday,13:20,Motion21,ON,,,
Thursday,13:20,Door04,ON,,,
Thursday,13:20,Door04,ON,,,
Thursday,13:20,Door04,ON,,,
Thursday,13:20,Door04,ON,,,
Thursday,13:20,Motion18,ON,,,
Thursday,13:20,Motion18,ON,,,
Thursday,13:20,Motion18,ON,,,
Thursday,13:20,Motion17,ON,,,
Thursday,13:20,Motion17,ON,,,
Thursday,13:20,Motion17,ON,,,
Thursday,13:20,Motion11,ON,,,
Thursday,13:20,Motion11,ON,,,
Thursday,13:20,Motion11,ON,,,
Thursday,13:20,Motion11,ON,,,
Thursday,13:20,Door03,ON,,,
Thursday,13:20,Door03,ON,,,
Thursday,13:20,Door03,ON,,,
Thursday,13:20,Motion15,ON,,,
Thursday,13:21,Motion15,ON,,,Washing Dishes
Thursday,13:21,Motion15,ON,,,Washing Dishes
Thursday,13:21,Motion15,ON,,,Washing Dishes
Thursday,13:21,Motion16,ON,,,Washing Dishes
Thursday,13:21,Motion16,ON,,,Washing Dishes
Thursday,13:21,Motion16,ON,,,Washing Dishes
Thursday,13:23,,,DishWasher,OFF,Washing Dishes
Thursday,13:30,Motion16,ON,,,
Thursday,13:30,Motion16,ON,,,
Thursday,13:30,Motion16,ON,,,
Thursday,13:30,Motion15,ON,,,
Thursday,13:30,Motion15,ON,,,
Thursday,13:30,Motion15,ON,,,
Thursday,13:30,Door03,ON,,,
Thursday,13:30,Door03,ON,,,
Thursday,13:30,Door03,ON,,,
Thursday,13:31,,,LivingRoomLight,ON,Watching TV
Thursday,13:32,Motion08,ON,,,Watching TV
Thursday,13:32,Motion08,ON,,,Watching TV
Thursday,13:32,Motion08,ON,,,Watching TV
Thursday,13:32,Motion05,ON,,,Watching TV
Thursday,13:32,Motion05,ON,,,Watching TV
Thursday,13:32,Motion05,ON,,,Watching TV
Thursday,13:32,Motion06,ON,,,Watching TV
Thursday,13:32,Motion06,ON,,,Watching TV
Thursday,13:32,Motion06,ON,,,Watching TV
Thursday,13:32,Motion07,ON,,,Watching TV
Thursday,13:33,,,Television,ON,Watching TV
Thursday,14:04,,,Phone,ON,Phone
Thursday,14:05,Motion07,ON,,,
Thursday,14:06,Motion07,ON,,,Phone
Thursday,14:15,Motion07,ON,,,Phone
Thursday,14:16,,,Phone,OFF,Phone
Thursday,14:17,Motion07,ON,,,
Thursday,14:18,Motion07,ON,,,Watching TV
Thursday,15:14,Motion07,ON,,,Watching TV
Thursday,15:15,,,Television,OFF,Watching TV
Thursday,15:16,,,LivingRoomLight,OFF,Watching TV
Thursday,15:17,Motion07,ON,,,
Thursday,15:17,Motion07,ON,,,
Thursday,15:17,Motion10,ON,,,
Thursday,15:17,Motion10,ON,,,
Thursday,15:17,Motion10,ON,,,
Thursday,15:17,Motion12,ON,,,
Thursday,15:17,Motion12,ON,,,
Thursday,15:17,Motion12,ON,,,
Thursday,15:17,Motion11,ON,,,
Thursday,15:17,Motion11,ON,,,
Thursday,15:17,Motion17,ON,,,
Thursday,15:17,Motion17,ON,,,
Thursday,15:17,Motion17,ON,,,
Thursday,15:17,Motion18,ON,,,
Thursday,15:17,Motion18,ON,,,
Thursday,15:17,Motion18,ON,,,
Thursday,15:17,Door04,ON,,,
Thursday,15:17,Door04,ON,,,
Thursday,15:17,Door04,ON,,,
Thursday,15:17,Door04,ON,,,
Thursday,15:18,,,StudyLight,ON,Working
Thursday,15:19,Door04,ON,,,Working
Thursday,15:19,Door04,ON,,,Working
Thursday,15:19,Motion21,ON,,,Working
Thursday,15:19,Motion21,ON,,,Working
Thursday,15:19,Motion21,ON,,,Working
Thursday,15:19,Motion20,ON,,,Working
Thursday,15:19,Motion20,ON,,,Working
Thursday,15:20,,,Computer,ON,Working
Thursday,15:21,Motion20,ON,,,
Thursday,15:22,Motion20,ON,,,Working
Thursday,16:28,Motion20,ON,,,Working
Thursday,16:29,,,Computer,OFF,Working
Thursday,16:30,,,StudyLight,OFF,Working
Thursday,16:31,Motion20,ON,,,
Thursday,16:31,Motion21,ON,,,
Thursday,16:31,Motion21,ON,,,
Thursday,16:31,Motion21,ON,,,
Thursday,16:31,Door04,ON,,,
Thursday,16:31,Door04,ON,,,
Thursday,16:31,Door04,ON,,,
Thursday,16:31,Door04,ON,,,
Thursday,16:31,Motion18,ON,,,
Thursday,16:31,Motion18,ON,,,
Thursday,16:31,Motion18,ON,,,
Thursday,16:31,Motion17,ON,,,
Thursday,16:31,Motion17,ON,,,
Thursday,16:31,Motion17,ON,,,
Thursday,16:31,Motion11,ON,,,
Thursday,16:31,Motion11,ON,,,
Thursday,16:31,Motion11,ON,,,
Thursday,16:31,Motion11,ON,,,
Thursday,16:31,Door03,ON,,,
Thursday,16:31,Door03,ON,,,
Thursday,16:31,Door03,ON,,,
Thursday,16:31,Motion15,ON,,,
Thursday,16:32,Motion15,ON,,,
Thursday,16:32,Door03,ON,,,
Thursday,16:32,Door03,ON,,,
Thursday,16:32,Door03,ON,,,
Thursday,16:33,Motion08,ON,,,Eating
Thursday,16:33,Motion08,ON,,,Eating
Thursday,16:33,Motion08,ON,,,Eating
Thursday,16:33,Motion05,ON,,,Eating
Thursday,16:33,Motion05,ON,,,Eating
Thursday,16:34,Motion05,ON,,,
Thursday,16:35,Motion05,ON,,,Eating
Thursday,17:16,Motion05,ON,,,Eating
Thursday,17:17,Motion05,ON,,,
Thursday,17:18,Motion05,ON,,,Washing Dishes
Thursday,17:19,Motion05,ON,,,
Thursday,17:20,Motion05,ON,,,Washing Dishes
Thursday,17:27,Motion05,ON,,,Washing Dishes
Thursday,17:28,Motion05,ON,,,
Thursday,17:28,Motion05,ON,,,
Thursday,17:28,Motion08,ON,,,
Thursday,17:28,Motion08,ON,,,
Thursday,17:28,Motion08,ON,,,
Thursday,17:28,Door03,ON,,,
Thursday,17:28,Door03,ON,,,
Thursday,17:28,Door03,ON,,,
Thursday,17:28,Motion15,ON,,,
Thursday,17:29,Motion15,ON,,,Washing Dishes
Thursday,17:29,Motion15,ON,,,Washing Dishes
Thursday,17:29,Motion15,ON,,,Washing Dishes
Thursday,17:29,Motion16,ON,,,Washing Dishes
Thursday,17:29,Motion16,ON,,,Washing Dishes
Thursday,17:29,Motion16,ON,,,Washing Dishes
Thursday,17:30,,,DishWasher,ON,Washing Dishes
Thursday,17:36,Motion16,ON,,,
Thursday,17:36,Motion16,ON,,,
Thursday,17:36,Motion16,ON,,,
Thursday,17:36,Motion15,ON,,,
Thursday,17:36,Motion15,ON,,,
Thursday,17:36,Motion15,ON,,,
Thursday,17:36,Door03,ON,,,
Thursday,17:36,Door03,ON,,,
Thursday,17:36,Door03,ON,,,
Thursday,17:36,Motion11,ON,,,
Thursday,17:36,Motion11,ON,,,
Thursday,17:36,Motion11,ON,,,
Thursday,17:36,Motion12,ON,,,
Thursday,17:36,Motion12,ON,,,
Thursday,17:36,Motion12,ON,,,
Thursday,17:36,Motion12,ON,,,
